species	ownMAGs	GTDBgenomes	unique_own	shared	total	shared_p	GTDBgenomes_p	unique_own_p
Fimisoma_sp002320005	5848	4925	2888	2960	10773	27.47609765	45.71614221	26.80776014
Mogibacterium_A_kristiansenii	11457	10715	8201	3256	22172	14.68518853	48.32671838	36.98809309
Holdemanella_porci	8776	8412	5229	3547	17188	20.63649057	48.94112171	30.42238771
UBA2868_sp004552595	22701	7344	18064	4637	30045	15.43351639	24.443335	60.12314861
Cryptobacteroides_sp900546925	12724	14714	7966	4758	27438	17.34091406	53.62635761	29.03272833
Prevotella_pectinovora	8556	19547	3534	5022	28103	17.86997829	69.5548518	12.57516991
Bariatricus_sp004560705	21899	6981	16710	5189	28880	17.96745152	24.17243767	57.8601108
JAFBIX01_sp021531895	12240	7857	6940	5300	20097	26.37209534	39.09538737	34.53251729
Limosilactobacillus_reuteri	17005	18656	11328	5677	35661	15.91935167	52.31485376	31.76579457
Collinsella_sp002391315	9975	13213	4267	5708	23188	24.61618078	56.98205969	18.40175953
Prevotella_sp002251295	22939	15094	16729	6210	38033	16.32792575	39.68658796	43.98548629
Lactobacillus_amylovorus	18695	17192	12259	6436	35887	17.93407083	47.90592694	34.16000223
Prevotella_sp000434975	10961	32151	3104	7857	43112	18.22462423	74.57552422	7.199851549
Sodaliphilus_sp004557565	20900	31587	10072	10828	52487	20.62987025	60.18061615	19.18951359
Escherichia_coli	28236	551667	3560	24676	579903	4.255194403	95.13090982	0.613895772
